Subset,Label,Video Name,Frame Number,Timestamp (s),Image Path,Preprocessed Image
train,Safe,maphayke_7343943136676302098,1800,60.0,extracted_frames\train\Safe\maphayke_7343943136676302098_frame_1800.jpg,[0.29019608 0.33333333 0.30196078 ... 0.16470588 0.21176471 0.19607843]
train,Safe,maphayke_7343943136676302098,2160,72.0,extracted_frames\train\Safe\maphayke_7343943136676302098_frame_2160.jpg,[0.21568627 0.16078431 0.09019608 ... 0.61960784 0.78823529 0.89411765]
train,Safe,maphayke_7349925257639202066,0,0.0,extracted_frames\train\Safe\maphayke_7349925257639202066_frame_0.jpg,[0.19607843 0.50196078 0.31764706 ... 0.82352941 0.85098039 0.83137255]
train,Safe,maphayke_7349925257639202066,360,12.0,extracted_frames\train\Safe\maphayke_7349925257639202066_frame_360.jpg,[0.78431373 0.91372549 0.88627451 ... 0.88627451 0.86666667 0.85490196]
train,Safe,maphayke_7349925257639202066,720,24.0,extracted_frames\train\Safe\maphayke_7349925257639202066_frame_720.jpg,[0.4745098  0.32941176 0.15686275 ... 0.34509804 0.60784314 0.76862745]
train,Safe,maphayke_7349925257639202066,1080,36.0,extracted_frames\train\Safe\maphayke_7349925257639202066_frame_1080.jpg,[0.54901961 0.49803922 0.38431373 ... 0.43921569 0.63921569 0.67843137]
train,Safe,maphayke_7349925257639202066,1440,48.0,extracted_frames\train\Safe\maphayke_7349925257639202066_frame_1440.jpg,[0.2        0.10588235 0.62352941 ... 0.60392157 0.73333333 0.91372549]
train,Safe,maphayke_7352500474584632583,0,0.0,extracted_frames\train\Safe\maphayke_7352500474584632583_frame_0.jpg,[0.14117647 0.13333333 0.15686275 ... 0.62745098 0.68627451 0.87843137]
train,Safe,maphayke_7352500474584632583,360,12.0,extracted_frames\train\Safe\maphayke_7352500474584632583_frame_360.jpg,[0.57254902 0.69411765 0.70588235 ... 0.60392157 0.64705882 0.58431373]
train,Safe,maphayke_7352500474584632583,720,24.0,extracted_frames\train\Safe\maphayke_7352500474584632583_frame_720.jpg,[0.4        0.38039216 0.32156863 ... 0.69019608 0.81176471 0.96470588]
train,Safe,maphayke_7352500474584632583,1080,36.0,extracted_frames\train\Safe\maphayke_7352500474584632583_frame_1080.jpg,[0.53333333 0.6        0.58823529 ... 0.2627451  0.30196078 0.32941176]
train,Safe,maphayke_7352500474584632583,1440,48.0,extracted_frames\train\Safe\maphayke_7352500474584632583_frame_1440.jpg,[0.2745098  0.34117647 0.31372549 ... 0.24313725 0.28235294 0.2745098 ]
train,Safe,maphayke_7352500474584632583,1800,60.0,extracted_frames\train\Safe\maphayke_7352500474584632583_frame_1800.jpg,[0.74509804 0.69803922 0.58823529 ... 0.81960784 0.79607843 0.61176471]
train,Safe,maphayke_7352500474584632583,2160,72.0,extracted_frames\train\Safe\maphayke_7352500474584632583_frame_2160.jpg,[0.98431373 0.97254902 0.68235294 ... 0.18039216 0.38823529 0.58039216]
train,Safe,maphayke_7353614062237912327,0,0.0,extracted_frames\train\Safe\maphayke_7353614062237912327_frame_0.jpg,[0.18823529 0.63137255 0.92941176 ... 0.43137255 0.51372549 0.69019608]
train,Safe,maphayke_7353614062237912327,360,12.0,extracted_frames\train\Safe\maphayke_7353614062237912327_frame_360.jpg,[0.52941176 0.79215686 0.44313725 ... 0.40392157 0.70980392 0.77647059]
train,Safe,maphayke_7353614062237912327,720,24.0,extracted_frames\train\Safe\maphayke_7353614062237912327_frame_720.jpg,[0.4745098  0.60784314 0.56862745 ... 0.16862745 0.27843137 0.33333333]
train,Safe,maphayke_7353614062237912327,1080,36.0,extracted_frames\train\Safe\maphayke_7353614062237912327_frame_1080.jpg,[0.41568627 0.54509804 0.48627451 ... 0.17647059 0.14117647 0.12941176]
train,Safe,maphayke_7353614062237912327,1440,48.0,extracted_frames\train\Safe\maphayke_7353614062237912327_frame_1440.jpg,[0.         0.01960784 0.01176471 ... 0.74509804 0.84313725 0.80392157]
train,Safe,maphayke_7353614062237912327,1800,60.0,extracted_frames\train\Safe\maphayke_7353614062237912327_frame_1800.jpg,[0.30980392 0.52156863 0.49411765 ... 0.47843137 0.89411765 0.9372549 ]
train,Safe,maphayke_7353614062237912327,2160,72.0,extracted_frames\train\Safe\maphayke_7353614062237912327_frame_2160.jpg,[0.49411765 0.55686275 0.59215686 ... 0.3372549  0.54901961 0.78431373]
train,Safe,maphayke_7353614062237912327,2520,84.0,extracted_frames\train\Safe\maphayke_7353614062237912327_frame_2520.jpg,[0.70980392 0.8627451  0.83137255 ... 0.61960784 0.74509804 0.59215686]
train,Safe,maphayke_7356220502664432903,0,0.0,extracted_frames\train\Safe\maphayke_7356220502664432903_frame_0.jpg,[0.83921569 0.95686275 0.97647059 ... 0.42352941 0.48627451 0.78823529]
train,Safe,maphayke_7356220502664432903,360,12.0,extracted_frames\train\Safe\maphayke_7356220502664432903_frame_360.jpg,[0.72156863 0.81176471 0.71764706 ... 0.30588235 0.49411765 0.69803922]
train,Safe,maphayke_7356220502664432903,720,24.0,extracted_frames\train\Safe\maphayke_7356220502664432903_frame_720.jpg,[0.65098039 0.84705882 0.96470588 ... 0.44705882 0.70588235 0.90588235]
train,Safe,maphayke_7356220502664432903,1080,36.0,extracted_frames\train\Safe\maphayke_7356220502664432903_frame_1080.jpg,[0.37254902 0.39607843 0.57254902 ... 0.20784314 0.18431373 0.4627451 ]
train,Safe,maphayke_7356220502664432903,1440,48.0,extracted_frames\train\Safe\maphayke_7356220502664432903_frame_1440.jpg,[0.6        0.81960784 0.88627451 ... 0.47843137 0.59215686 0.69803922]
train,Safe,maphayke_7356220502664432903,1800,60.0,extracted_frames\train\Safe\maphayke_7356220502664432903_frame_1800.jpg,[0.50196078 0.79215686 0.90196078 ... 0.05490196 0.14901961 0.35294118]
train,Safe,maphayke_7364758243807071496,0,0.0,extracted_frames\train\Safe\maphayke_7364758243807071496_frame_0.jpg,[0.70196078 0.74509804 0.7372549  ... 0.48627451 0.80392157 0.94901961]
train,Safe,maphayke_7364758243807071496,360,12.0,extracted_frames\train\Safe\maphayke_7364758243807071496_frame_360.jpg,[0.88235294 0.94509804 0.94117647 ... 0.22352941 0.41568627 0.47058824]
train,Safe,maphayke_7364758243807071496,720,24.0,extracted_frames\train\Safe\maphayke_7364758243807071496_frame_720.jpg,[0.16078431 0.20784314 0.22352941 ... 0.03137255 0.07843137 0.07843137]
train,Safe,maphayke_7364758243807071496,1080,36.0,extracted_frames\train\Safe\maphayke_7364758243807071496_frame_1080.jpg,[0.59607843 0.64313725 0.7254902  ... 0.28235294 0.61960784 0.85098039]
train,Safe,maphayke_7364758243807071496,1440,48.0,extracted_frames\train\Safe\maphayke_7364758243807071496_frame_1440.jpg,[0.56862745 0.7254902  0.90980392 ... 0.45882353 0.77254902 0.91764706]
train,Safe,maphayke_7364758243807071496,1800,60.0,extracted_frames\train\Safe\maphayke_7364758243807071496_frame_1800.jpg,[0.42352941 0.56470588 0.63529412 ... 0.21568627 0.56470588 0.78823529]
train,Safe,maphayke_7374003956013403410,0,0.0,extracted_frames\train\Safe\maphayke_7374003956013403410_frame_0.jpg,[0.81176471 0.86666667 0.91372549 ... 0.65098039 0.55686275 0.48627451]
train,Safe,maphayke_7374003956013403410,360,12.0,extracted_frames\train\Safe\maphayke_7374003956013403410_frame_360.jpg,[0.9254902  0.91764706 0.8745098  ... 0.23529412 0.20392157 0.36078431]
train,Safe,maphayke_7374003956013403410,720,24.0,extracted_frames\train\Safe\maphayke_7374003956013403410_frame_720.jpg,[0.83529412 0.95294118 0.83921569 ... 0.29019608 0.52941176 0.60784314]
train,Safe,maphayke_7374003956013403410,1080,36.0,extracted_frames\train\Safe\maphayke_7374003956013403410_frame_1080.jpg,[0.8        0.8627451  0.91372549 ... 0.3254902  0.25490196 0.21176471]
train,Safe,maphayke_7374003956013403410,1440,48.0,extracted_frames\train\Safe\maphayke_7374003956013403410_frame_1440.jpg,[0.88627451 0.98823529 0.89411765 ... 0.36862745 0.56078431 0.62745098]
train,Safe,maphayke_7375128293772725512,0,0.0,extracted_frames\train\Safe\maphayke_7375128293772725512_frame_0.jpg,[0.11764706 0.1254902  0.1254902  ... 0.68235294 0.74117647 0.74901961]
train,Safe,maphayke_7375128293772725512,360,12.0,extracted_frames\train\Safe\maphayke_7375128293772725512_frame_360.jpg,[0.47843137 0.61960784 0.59607843 ... 0.78431373 0.85490196 0.80392157]
train,Safe,maphayke_7375128293772725512,720,24.0,extracted_frames\train\Safe\maphayke_7375128293772725512_frame_720.jpg,[0.45098039 0.62745098 0.73333333 ... 0.40784314 0.21568627 0.88235294]
train,Safe,maphayke_7375128293772725512,1080,36.0,extracted_frames\train\Safe\maphayke_7375128293772725512_frame_1080.jpg,[0.38039216 0.50980392 0.75686275 ... 0.12941176 0.1254902  0.11372549]
train,Safe,maphayke_7375128293772725512,1440,48.0,extracted_frames\train\Safe\maphayke_7375128293772725512_frame_1440.jpg,[0.52941176 0.80784314 0.95294118 ... 0.51764706 0.66666667 0.66666667]
train,Safe,maphayke_7375128293772725512,1800,60.0,extracted_frames\train\Safe\maphayke_7375128293772725512_frame_1800.jpg,[0.75294118 0.81960784 0.78431373 ... 0.30588235 0.61960784 0.80392157]
train,Safe,matchashop.vn3_7368111478005615888,0,0.0,extracted_frames\train\Safe\matchashop.vn3_7368111478005615888_frame_0.jpg,[0.18431373 0.20784314 0.29803922 ... 0.3254902  0.37254902 0.38823529]
train,Safe,matchashop.vn3_7368111478005615888,360,12.0,extracted_frames\train\Safe\matchashop.vn3_7368111478005615888_frame_360.jpg,[0.31372549 0.4        0.40784314 ... 0.33333333 0.34901961 0.36862745]
train,Safe,matchashop.vn3_7368111478005615888,720,24.0,extracted_frames\train\Safe\matchashop.vn3_7368111478005615888_frame_720.jpg,[0.27058824 0.34509804 0.36470588 ... 0.34901961 0.38431373 0.41960784]
train,Safe,matchashop.vn3_7368111478005615888,1080,36.0,extracted_frames\train\Safe\matchashop.vn3_7368111478005615888_frame_1080.jpg,[0.25098039 0.2745098  0.27058824 ... 0.30196078 0.34509804 0.39215686]
train,Safe,matchaxpresso_7353219059808210177,0,0.0,extracted_frames\train\Safe\matchaxpresso_7353219059808210177_frame_0.jpg,[0.65490196 0.67058824 0.6745098  ... 0.04705882 0.04705882 0.04705882]
train,Safe,matcomfamily_7235174678988377350,0,0.0,extracted_frames\train\Safe\matcomfamily_7235174678988377350_frame_0.jpg,[0.35294118 0.38039216 0.36862745 ... 0.7372549  0.72156863 0.90196078]
train,Safe,matngottv_6855596413087141122,0,0.0,extracted_frames\train\Safe\matngottv_6855596413087141122_frame_0.jpg,[0.00784314 0.01176471 0.00392157 ... 0.         0.         0.        ]
train,Safe,matngottv_6855596413087141122,287,11.970303636970304,extracted_frames\train\Safe\matngottv_6855596413087141122_frame_287.jpg,[0.12941176 0.07058824 0.0627451  ... 0.31764706 0.20392157 0.2627451 ]
train,Safe,matngottv_6855596413087141122,574,23.940607273940607,extracted_frames\train\Safe\matngottv_6855596413087141122_frame_574.jpg,[0.05098039 0.64705882 0.8745098  ... 0.88235294 0.98823529 1.        ]
train,Safe,matngottv_6855596413087141122,861,35.910910910910914,extracted_frames\train\Safe\matngottv_6855596413087141122_frame_861.jpg,[0.09019608 0.48235294 0.60392157 ... 0.27058824 0.12156863 0.0745098 ]
train,Safe,matngottv_6855596413087141122,1148,47.881214547881214,extracted_frames\train\Safe\matngottv_6855596413087141122_frame_1148.jpg,[0.41568627 0.54901961 0.58431373 ... 0.10980392 0.04313725 0.07843137]
train,Safe,matngottv_6855596413087141122,1435,59.85151818485152,extracted_frames\train\Safe\matngottv_6855596413087141122_frame_1435.jpg,[0.51372549 0.30196078 0.18039216 ... 0.04313725 0.         0.03921569]
train,Safe,matngottv_6855596413087141122,1722,71.82182182182183,extracted_frames\train\Safe\matngottv_6855596413087141122_frame_1722.jpg,[0.52156863 0.29411765 0.18039216 ... 0.04705882 0.00392157 0.02745098]
train,Safe,matngottv_6855596413087141122,2009,83.79212545879213,extracted_frames\train\Safe\matngottv_6855596413087141122_frame_2009.jpg,[0.52156863 0.30196078 0.2        ... 0.01176471 0.08235294 0.19607843]
train,Safe,matngottv_6855596413087141122,2296,95.76242909576244,extracted_frames\train\Safe\matngottv_6855596413087141122_frame_2296.jpg,[0.81176471 0.62745098 0.2745098  ... 0.41176471 0.4        0.4627451 ]
train,Safe,matngottv_6855596413087141122,2583,107.73273273273274,extracted_frames\train\Safe\matngottv_6855596413087141122_frame_2583.jpg,[0.70588235 0.49803922 0.17647059 ... 0.30196078 0.29019608 0.34901961]
train,Safe,mattpianoman_7243778877477162245,0,0.0,extracted_frames\train\Safe\mattpianoman_7243778877477162245_frame_0.jpg,[0.21568627 0.37254902 0.6        ... 0.01568627 0.03137255 0.0745098 ]
train,Safe,mattpianoman_7243778877477162245,360,12.0,extracted_frames\train\Safe\mattpianoman_7243778877477162245_frame_360.jpg,[0.43529412 0.55686275 0.68627451 ... 0.29019608 0.37647059 0.44705882]
train,Safe,mattpianoman_7243778877477162245,720,24.0,extracted_frames\train\Safe\mattpianoman_7243778877477162245_frame_720.jpg,[0.64313725 0.70588235 0.76862745 ... 0.44705882 0.57647059 0.71372549]
train,Safe,mattpianoman_7243778877477162245,1080,36.0,extracted_frames\train\Safe\mattpianoman_7243778877477162245_frame_1080.jpg,[0.43921569 0.56078431 0.69019608 ... 0.06666667 0.11372549 0.15294118]
train,Safe,mattpianoman_7243778877477162245,1440,48.0,extracted_frames\train\Safe\mattpianoman_7243778877477162245_frame_1440.jpg,[0.43921569 0.56078431 0.69019608 ... 0.06666667 0.11372549 0.15294118]
train,Safe,mattpianoman_7243778877477162245,1800,60.0,extracted_frames\train\Safe\mattpianoman_7243778877477162245_frame_1800.jpg,[0.79215686 0.84313725 0.8745098  ... 0.09019608 0.11372549 0.15686275]
train,Safe,mattpianoman_7258280125471509766,0,0.0,extracted_frames\train\Safe\mattpianoman_7258280125471509766_frame_0.jpg,[0.43921569 0.54117647 0.63529412 ... 0.03137255 0.03921569 0.04313725]
train,Safe,mattpianoman_7258280125471509766,360,12.0,extracted_frames\train\Safe\mattpianoman_7258280125471509766_frame_360.jpg,[0.4745098  0.56078431 0.65882353 ... 0.15294118 0.16078431 0.16470588]
train,Safe,mattpianoman_7258280125471509766,720,24.0,extracted_frames\train\Safe\mattpianoman_7258280125471509766_frame_720.jpg,[0.16862745 0.25490196 0.29803922 ... 0.05098039 0.08235294 0.07843137]
train,Safe,mattpianoman_7258280125471509766,1080,36.0,extracted_frames\train\Safe\mattpianoman_7258280125471509766_frame_1080.jpg,[0.21176471 0.23921569 0.31764706 ... 0.06666667 0.08627451 0.07843137]
train,Safe,mattpianoman_7258280125471509766,1440,48.0,extracted_frames\train\Safe\mattpianoman_7258280125471509766_frame_1440.jpg,[0.15686275 0.23137255 0.31372549 ... 0.04313725 0.05098039 0.05490196]
train,Safe,mattpianoman_7258280125471509766,1800,60.0,extracted_frames\train\Safe\mattpianoman_7258280125471509766_frame_1800.jpg,[0.49019608 0.45882353 0.4627451  ... 0.05098039 0.05882353 0.0627451 ]
train,Safe,mattpianoman_7258280125471509766,2160,72.0,extracted_frames\train\Safe\mattpianoman_7258280125471509766_frame_2160.jpg,[0.16470588 0.22745098 0.2745098  ... 0.05882353 0.05490196 0.0627451 ]
train,Safe,mattpianoman_7270505446585273606,0,0.0,extracted_frames\train\Safe\mattpianoman_7270505446585273606_frame_0.jpg,[0.91764706 1.         0.98823529 ... 0.13333333 0.18039216 0.21960784]
train,Safe,mattpianoman_7270505446585273606,360,12.0,extracted_frames\train\Safe\mattpianoman_7270505446585273606_frame_360.jpg,[0.60784314 0.70196078 0.79607843 ... 0.55294118 0.79215686 0.95294118]
train,Safe,mattpianoman_7270505446585273606,720,24.0,extracted_frames\train\Safe\mattpianoman_7270505446585273606_frame_720.jpg,[0.42352941 0.29019608 0.26666667 ... 0.21176471 0.23921569 0.2745098 ]
train,Safe,mattpianoman_7270505446585273606,1080,36.0,extracted_frames\train\Safe\mattpianoman_7270505446585273606_frame_1080.jpg,[0.78823529 0.57254902 0.63137255 ... 0.19215686 0.23137255 0.27058824]
train,Safe,mattpianoman_7272180975721925894,0,0.0,extracted_frames\train\Safe\mattpianoman_7272180975721925894_frame_0.jpg,[0.41568627 0.55686275 0.65098039 ... 0.06666667 0.10196078 0.1372549 ]
train,Safe,mattpianoman_7272180975721925894,360,12.0,extracted_frames\train\Safe\mattpianoman_7272180975721925894_frame_360.jpg,[0.13333333 0.15294118 0.18823529 ... 0.17254902 0.22745098 0.25882353]
train,Safe,mattpianoman_7272180975721925894,720,24.0,extracted_frames\train\Safe\mattpianoman_7272180975721925894_frame_720.jpg,[0.54117647 0.67058824 0.77254902 ... 0.19607843 0.25098039 0.2745098 ]
train,Safe,mattpianoman_7272180975721925894,1080,36.0,extracted_frames\train\Safe\mattpianoman_7272180975721925894_frame_1080.jpg,[0.45882353 0.60784314 0.75686275 ... 0.23529412 0.29411765 0.31764706]
train,Safe,mattpianoman_7272180975721925894,1440,48.0,extracted_frames\train\Safe\mattpianoman_7272180975721925894_frame_1440.jpg,[0.5254902  0.59215686 0.69411765 ... 0.17647059 0.2        0.21960784]
train,Safe,mattpianoman_7313561439808048385,0,0.0,extracted_frames\train\Safe\mattpianoman_7313561439808048385_frame_0.jpg,[0.37647059 0.42352941 0.51764706 ... 0.08235294 0.0627451  0.07058824]
train,Safe,mattpianoman_7313561439808048385,360,12.0,extracted_frames\train\Safe\mattpianoman_7313561439808048385_frame_360.jpg,[0.41568627 0.46666667 0.55294118 ... 0.20392157 0.22745098 0.37254902]
train,Safe,mattpianoman_7313561439808048385,720,24.0,extracted_frames\train\Safe\mattpianoman_7313561439808048385_frame_720.jpg,[0.31372549 0.43529412 0.61176471 ... 0.17647059 0.22352941 0.36470588]
train,Safe,mattpianoman_7313561439808048385,1080,36.0,extracted_frames\train\Safe\mattpianoman_7313561439808048385_frame_1080.jpg,[0.38039216 0.43137255 0.51764706 ... 0.43921569 0.45490196 0.56470588]
train,Safe,mattpianoman_7373596942577700103,0,0.0,extracted_frames\train\Safe\mattpianoman_7373596942577700103_frame_0.jpg,[0.55686275 0.6        0.68627451 ... 0.42745098 0.5254902  0.68235294]
train,Safe,mattpianoman_7373596942577700103,360,12.0,extracted_frames\train\Safe\mattpianoman_7373596942577700103_frame_360.jpg,[0.5372549  0.56078431 0.63529412 ... 0.06666667 0.06666667 0.09019608]
train,Safe,mattpianoman_7373596942577700103,720,24.0,extracted_frames\train\Safe\mattpianoman_7373596942577700103_frame_720.jpg,[0.54901961 0.68235294 0.77254902 ... 0.27058824 0.35686275 0.4745098 ]
train,Safe,mattpianoman_7373596942577700103,1080,36.0,extracted_frames\train\Safe\mattpianoman_7373596942577700103_frame_1080.jpg,[0.55686275 0.70196078 0.78039216 ... 0.31764706 0.32156863 0.58823529]
train,Safe,mattpianoman_7373596942577700103,1440,48.0,extracted_frames\train\Safe\mattpianoman_7373596942577700103_frame_1440.jpg,[0.34901961 0.40392157 0.47843137 ... 0.22352941 0.16862745 0.19215686]
train,Safe,mattpianoman_7373596942577700103,1800,60.0,extracted_frames\train\Safe\mattpianoman_7373596942577700103_frame_1800.jpg,[0.56862745 0.66666667 0.72941176 ... 0.59215686 0.62745098 0.7254902 ]
train,Safe,mattpianoman_7373596942577700103,2160,72.0,extracted_frames\train\Safe\mattpianoman_7373596942577700103_frame_2160.jpg,[0.62745098 0.71372549 0.76078431 ... 0.36470588 0.35294118 0.50588235]
train,Safe,mattpianoman_7373596942577700103,2520,84.0,extracted_frames\train\Safe\mattpianoman_7373596942577700103_frame_2520.jpg,[0.5372549  0.64313725 0.72156863 ... 0.89803922 0.90980392 0.84313725]
train,Safe,mavis.vivuky_6933203980663262465,0,0.0,extracted_frames\train\Safe\mavis.vivuky_6933203980663262465_frame_0.jpg,[0.3254902  0.49803922 0.45098039 ... 0.24705882 0.18823529 0.17647059]
